1 Give the number of main sets
#1 Specify that we are giving the first main set
$1 168 This specifies that this is the first sub-set and that subset has 168 rows
21.0	1.4526E+04	0.00E+00	0.00E+00	3.6924	3.6924	0.00E+00	0.00E+00	1.00E+00	1.00E+00	5.2981E+12	5.2981E+12	4.0013E+12	0.1914	0.1914	3.8860E+11	0.00E+00	0.00E+00	0.00E+00
22.0	1.4526E+04	0.00E+00	0.00E+00	3.6924	3.6924	0.00E+00	0.00E+00	1.00E+00	1.00E+00	5.2981E+12	5.2981E+12	4.0013E+12	0.1914	0.1914	3.8860E+11	0.00E+00	0.00E+00	0.00E+00
23.0	1.4091E+04	0.00E+00	0.00E+00	3.6930	3.6930	0.00E+00	0.00E+00	1.00E+00	1.00E+00	5.1409E+12	5.1409E+12	3.8826E+12	0.1914	0.1914	3.7694E+11	0.00E+00	0.00E+00	0.00E+00
24.0	1.4091E+04	0.00E+00	0.00E+00	3.6930	3.6930	0.00E+00	0.00E+00	1.00E+00	1.00E+00	5.1409E+12	5.1409E+12	3.8826E+12	0.1914	0.1914	3.7694E+11	0.00E+00	0.00E+00	0.00E+00
25.0	1.4091E+04	0.00E+00	0.00E+00	3.6930	3.6930	0.00E+00	0.00E+00	1.00E+00	1.00E+00	5.1409E+12	5.1409E+12	3.8826E+12	0.1914	0.1914	3.7694E+11	0.00E+00	0.00E+00	0.00E+00
26.0	1.4091E+04	0.00E+00	0.00E+00	3.6930	3.6930	0.00E+00	0.00E+00	1.00E+00	1.00E+00	5.1409E+12	5.1409E+12	3.8826E+12	0.1914	0.1914	3.7694E+11	0.00E+00	0.00E+00	0.00E+00
27.0	1.4091E+04	0.00E+00	0.00E+00	3.6930	3.6930	0.00E+00	0.00E+00	1.00E+00	1.00E+00	5.1409E+12	5.1409E+12	3.8826E+12	0.1914	0.1914	3.7694E+11	0.00E+00	0.00E+00	0.00E+00
28.0	1.3629E+04	0.00E+00	0.00E+00	3.6937	3.6937	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.9743E+12	4.9743E+12	3.7568E+12	0.1914	0.1914	3.6460E+11	0.00E+00	0.00E+00	0.00E+00
29.0	1.3629E+04	0.00E+00	0.00E+00	3.6937	3.6937	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.9743E+12	4.9743E+12	3.7568E+12	0.1914	0.1914	3.6460E+11	0.00E+00	0.00E+00	0.00E+00
30.0	1.3629E+04	0.00E+00	0.00E+00	3.6937	3.6937	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.9743E+12	4.9743E+12	3.7568E+12	0.1914	0.1914	3.6460E+11	0.00E+00	0.00E+00	0.00E+00
31.0	1.3629E+04	0.00E+00	0.00E+00	3.6937	3.6937	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.9743E+12	4.9743E+12	3.7568E+12	0.1914	0.1914	3.6460E+11	0.00E+00	0.00E+00	0.00E+00
32.0	1.3629E+04	0.00E+00	0.00E+00	3.6937	3.6937	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.9743E+12	4.9743E+12	3.7568E+12	0.1914	0.1914	3.6460E+11	0.00E+00	0.00E+00	0.00E+00
33.0	1.3629E+04	0.00E+00	0.00E+00	3.6937	3.6937	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.9743E+12	4.9743E+12	3.7568E+12	0.1914	0.1914	3.6460E+11	0.00E+00	0.00E+00	0.00E+00
34.0	1.3193E+04	0.00E+00	0.00E+00	3.6943	3.6943	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.8168E+12	4.8168E+12	3.6378E+12	0.1914	0.1914	3.5294E+11	0.00E+00	0.00E+00	0.00E+00
35.0	1.3193E+04	0.00E+00	0.00E+00	3.6943	3.6943	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.8168E+12	4.8168E+12	3.6378E+12	0.1914	0.1914	3.5294E+11	0.00E+00	0.00E+00	0.00E+00
36.0	1.3193E+04	0.00E+00	0.00E+00	3.6943	3.6943	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.8168E+12	4.8168E+12	3.6378E+12	0.1914	0.1914	3.5294E+11	0.00E+00	0.00E+00	0.00E+00
37.0	1.3193E+04	0.00E+00	0.00E+00	3.6943	3.6943	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.8168E+12	4.8168E+12	3.6378E+12	0.1914	0.1914	3.5294E+11	0.00E+00	0.00E+00	0.00E+00
38.0	1.3193E+04	0.00E+00	0.00E+00	3.6943	3.6943	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.8168E+12	4.8168E+12	3.6378E+12	0.1914	0.1914	3.5294E+11	0.00E+00	0.00E+00	0.00E+00
39.0	1.3193E+04	0.00E+00	0.00E+00	3.6943	3.6943	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.8168E+12	4.8168E+12	3.6378E+12	0.1914	0.1914	3.5294E+11	0.00E+00	0.00E+00	0.00E+00
40.0	1.2757E+04	0.00E+00	0.00E+00	3.6949	3.6949	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.6591E+12	4.6591E+12	3.5188E+12	0.1914	0.1914	3.4128E+11	0.00E+00	0.00E+00	0.00E+00
41.0	1.2757E+04	0.00E+00	0.00E+00	3.6949	3.6949	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.6591E+12	4.6591E+12	3.5188E+12	0.1914	0.1914	3.4128E+11	0.00E+00	0.00E+00	0.00E+00
42.0	1.2757E+04	0.00E+00	0.00E+00	3.6949	3.6949	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.6591E+12	4.6591E+12	3.5188E+12	0.1914	0.1914	3.4128E+11	0.00E+00	0.00E+00	0.00E+00
43.0	1.2757E+04	0.00E+00	0.00E+00	3.6949	3.6949	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.6591E+12	4.6591E+12	3.5188E+12	0.1914	0.1914	3.4128E+11	0.00E+00	0.00E+00	0.00E+00
44.0	1.2757E+04	0.00E+00	0.00E+00	3.6949	3.6949	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.6591E+12	4.6591E+12	3.5188E+12	0.1914	0.1914	3.4128E+11	0.00E+00	0.00E+00	0.00E+00
45.0	1.2296E+04	0.00E+00	0.00E+00	3.6955	3.6955	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.4920E+12	4.4920E+12	3.3925E+12	0.1914	0.1914	3.2893E+11	0.00E+00	0.00E+00	0.00E+00
46.0	1.2296E+04	0.00E+00	0.00E+00	3.6955	3.6955	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.4920E+12	4.4920E+12	3.3925E+12	0.1914	0.1914	3.2893E+11	0.00E+00	0.00E+00	0.00E+00
47.0	1.2296E+04	0.00E+00	0.00E+00	3.6955	3.6955	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.4920E+12	4.4920E+12	3.3925E+12	0.1914	0.1914	3.2893E+11	0.00E+00	0.00E+00	0.00E+00
48.0	1.2296E+04	0.00E+00	0.00E+00	3.6955	3.6955	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.4920E+12	4.4920E+12	3.3925E+12	0.1914	0.1914	3.2893E+11	0.00E+00	0.00E+00	0.00E+00
49.0	1.2296E+04	0.00E+00	0.00E+00	3.6955	3.6955	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.4920E+12	4.4920E+12	3.3925E+12	0.1914	0.1914	3.2893E+11	0.00E+00	0.00E+00	0.00E+00
50.0	1.2296E+04	0.00E+00	0.00E+00	3.6955	3.6955	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.4920E+12	4.4920E+12	3.3925E+12	0.1914	0.1914	3.2893E+11	0.00E+00	0.00E+00	0.00E+00
51.0	1.1859E+04	0.00E+00	0.00E+00	3.6961	3.6961	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.3340E+12	4.3340E+12	3.2732E+12	0.1914	0.1914	3.1726E+11	0.00E+00	0.00E+00	0.00E+00
52.0	1.1859E+04	0.00E+00	0.00E+00	3.6961	3.6961	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.3340E+12	4.3340E+12	3.2732E+12	0.1914	0.1914	3.1726E+11	0.00E+00	0.00E+00	0.00E+00
53.0	1.1859E+04	0.00E+00	0.00E+00	3.6961	3.6961	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.3340E+12	4.3340E+12	3.2732E+12	0.1914	0.1914	3.1726E+11	0.00E+00	0.00E+00	0.00E+00
54.0	1.1859E+04	0.00E+00	0.00E+00	3.6961	3.6961	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.3340E+12	4.3340E+12	3.2732E+12	0.1914	0.1914	3.1726E+11	0.00E+00	0.00E+00	0.00E+00
55.0	1.1859E+04	0.00E+00	0.00E+00	3.6961	3.6961	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.3340E+12	4.3340E+12	3.2732E+12	0.1914	0.1914	3.1726E+11	0.00E+00	0.00E+00	0.00E+00
56.0	1.1423E+04	0.00E+00	0.00E+00	3.6967	3.6967	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.1759E+12	4.1759E+12	3.1538E+12	0.1914	0.1914	3.0558E+11	0.00E+00	0.00E+00	0.00E+00
57.0	1.1423E+04	0.00E+00	0.00E+00	3.6967	3.6967	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.1759E+12	4.1759E+12	3.1538E+12	0.1914	0.1914	3.0558E+11	0.00E+00	0.00E+00	0.00E+00
58.0	1.1423E+04	0.00E+00	0.00E+00	3.6967	3.6967	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.1759E+12	4.1759E+12	3.1538E+12	0.1914	0.1914	3.0558E+11	0.00E+00	0.00E+00	0.00E+00
59.0	1.1423E+04	0.00E+00	0.00E+00	3.6967	3.6967	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.1759E+12	4.1759E+12	3.1538E+12	0.1914	0.1914	3.0558E+11	0.00E+00	0.00E+00	0.00E+00
60.0	1.1423E+04	0.00E+00	0.00E+00	3.6967	3.6967	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.1759E+12	4.1759E+12	3.1538E+12	0.1914	0.1914	3.0558E+11	0.00E+00	0.00E+00	0.00E+00
61.0	1.1423E+04	0.00E+00	0.00E+00	3.6967	3.6967	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.1759E+12	4.1759E+12	3.1538E+12	0.1914	0.1914	3.0558E+11	0.00E+00	0.00E+00	0.00E+00
62.0	1.0961E+04	0.00E+00	0.00E+00	3.6973	3.6973	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.0083E+12	4.0083E+12	3.0272E+12	0.1914	0.1914	2.9321E+11	0.00E+00	0.00E+00	0.00E+00
63.0	1.0961E+04	0.00E+00	0.00E+00	3.6973	3.6973	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.0083E+12	4.0083E+12	3.0272E+12	0.1914	0.1914	2.9321E+11	0.00E+00	0.00E+00	0.00E+00
64.0	1.0961E+04	0.00E+00	0.00E+00	3.6973	3.6973	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.0083E+12	4.0083E+12	3.0272E+12	0.1914	0.1914	2.9321E+11	0.00E+00	0.00E+00	0.00E+00
65.0	1.0961E+04	0.00E+00	0.00E+00	3.6973	3.6973	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.0083E+12	4.0083E+12	3.0272E+12	0.1914	0.1914	2.9321E+11	0.00E+00	0.00E+00	0.00E+00
66.0	1.0961E+04	0.00E+00	0.00E+00	3.6973	3.6973	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.0083E+12	4.0083E+12	3.0272E+12	0.1914	0.1914	2.9321E+11	0.00E+00	0.00E+00	0.00E+00
67.0	1.0961E+04	0.00E+00	0.00E+00	3.6973	3.6973	0.00E+00	0.00E+00	1.00E+00	1.00E+00	4.0083E+12	4.0083E+12	3.0272E+12	0.1914	0.1914	2.9321E+11	0.00E+00	0.00E+00	0.00E+00
68.0	1.0524E+04	0.00E+00	0.00E+00	3.6979	3.6979	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.8498E+12	3.8498E+12	2.9075E+12	0.1914	0.1914	2.8153E+11	0.00E+00	0.00E+00	0.00E+00
69.0	1.0524E+04	0.00E+00	0.00E+00	3.6979	3.6979	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.8498E+12	3.8498E+12	2.9075E+12	0.1914	0.1914	2.8153E+11	0.00E+00	0.00E+00	0.00E+00
