1 Give the number of main sets
#1 Specify that we are giving the first main set
$1 258 This specifies that this is the first sub-set and that subset has 258 rows
$1 258        r                 m_[kg/m]      x_cg_[m]            	       y_cg_[m]            	      ri_x_[m]            	    ri_y_[m]            	     pitch_[deg]         	       x_e_[m]                  	y_e_[m]                  	K11                       	K12                        	K13                 	     K14                 	     K15                 	    K16                 	    K22                 	    K23                 	    K24                 	    K25                 	   K26                 	      K33                 	     K34                 	       K35                 	    K36                 	   K44                 	       K45                 	     K46                 	    K55                 	     K56                 	    K66     

   3.01825000000000010e+01     1.34E+03    1.45322985420530837e+00    3.31028783265025286e-02    1.47165536094882432e+00    1.83243338245500653e+00   -7.88225457355084700e+01    1.57732563082466992e+00    2.94449502040358760e-02          4.01E+08           	4.24E+08    0.00E+00	0.00E+00	0.00E+00	-1.39E+08	2.27E+09	0.00E+00	0.00E+00	0.00E+00	-1.37E+08	4.70E+10	1.72E-02	-6.27E-03	0.00E+00	1.35E+11	-3.66E-03	0.00E+00	1.07E+11	0.00E+00	7.60E+09
   3.07759000000000000e+01     1.34E+03    1.45273962943073842e+00    3.87968267349494689e-02    1.44500923359214384e+00    1.82766456652402476e+00   -8.03112333519175365e+01    1.57480811329219605e+00    3.52775662684169586e-02          3.73E+08           	3.74E+08    0.00E+00	0.00E+00	0.00E+00	-1.31E+08	2.29E+09	0.00E+00	0.00E+00	0.00E+00	-1.38E+08	4.68E+10	-5.44E-03	-2.22E-02	0.00E+00	1.34E+11	3.16E-03	0.00E+00	1.03E+11	0.00E+00	7.31E+09
   3.13693999999999988e+01     1.33E+03    1.44871778013901520e+00    4.25051325807279945e-02    1.41834520255045726e+00    1.82238019388921968e+00   -8.13497733798911469e+01    1.56882927304905895e+00    3.90833213687672293e-02          3.53E+08           	3.40E+08    0.00E+00	0.00E+00	0.00E+00	-1.26E+08	2.30E+09	0.00E+00	0.00E+00	0.00E+00	-1.40E+08	4.67E+10	-1.21E-02	-8.35E-04	0.00E+00	1.33E+11	6.69E-03	0.00E+00	9.92E+10	0.00E+00	7.03E+09
   3.19628000000000014e+01     1.33E+03    1.44084932897354379e+00    4.36456961350230113e-02    1.39149107953780993e+00    1.81665772673358195e+00   -8.20392457057742774e+01    1.55903073285811211e+00    4.01821158733648431e-02          3.39E+08           	3.19E+08    0.00E+00	0.00E+00	0.00E+00	-1.22E+08	2.31E+09	0.00E+00	0.00E+00	0.00E+00	-1.41E+08	4.66E+10	7.66E-03	-2.42E-02	0.00E+00	1.32E+11	-4.23E-03	0.00E+00	9.53E+10	0.00E+00	6.77E+09
   3.25563000000000002e+01     1.32E+03    1.43322135896414982e+00    4.50764732890662698e-02    1.36481555153427947e+00    1.81084197181131312e+00   -8.27693140841114996e+01    1.54946258966526895e+00    4.16373954741119101e-02          3.25E+08           	2.95E+08    0.00E+00	0.00E+00	0.00E+00	-1.17E+08	2.32E+09	0.00E+00	0.00E+00	0.00E+00	-1.41E+08	4.64E+10	-2.64E-02	-1.96E-02	0.00E+00	1.31E+11	3.25E-03	0.00E+00	9.15E+10	0.00E+00	6.51E+09
   3.31497999999999990e+01     1.32E+03    1.42574518897670077e+00    4.65443408020812452e-02    1.33830770321079195e+00    1.80497519472169099e+00   -8.35388642054002020e+01    1.54004476642559029e+00    4.31439739271821734e-02          3.12E+08           	2.69E+08    0.00E+00	0.00E+00	0.00E+00	-1.12E+08	2.33E+09	0.00E+00	0.00E+00	0.00E+00	-1.40E+08	4.63E+10	2.44E-02	-2.64E-02	0.00E+00	1.29E+11	4.83E-03	0.00E+00	8.78E+10	0.00E+00	6.26E+09
   3.37432000000000016e+01     1.31E+03    1.41932179108283840e+00    4.83936260423391412e-02    1.31188992854248210e+00    1.79929085223696550e+00   -8.43368821011674186e+01    1.53175613356344198e+00    4.51129631804308845e-02          2.99E+08           	2.42E+08    0.00E+00	0.00E+00	0.00E+00	-1.08E+08	2.34E+09	0.00E+00	0.00E+00	0.00E+00	-1.40E+08	4.62E+10	2.60E-02	2.28E-02	0.00E+00	1.28E+11	-2.40E-03	0.00E+00	8.43E+10	0.00E+00	6.01E+09
   3.43367000000000004e+01     1.31E+03    1.41174874767647474e+00    4.96034402759922347e-02    1.28579267975583944e+00    1.79336415818161354e+00   -8.52334021387832479e+01    1.52223261457979331e+00    4.63293943676655676e-02          2.85E+08           	2.09E+08    0.00E+00	0.00E+00	0.00E+00	-1.02E+08	2.34E+09	0.00E+00	0.00E+00	0.00E+00	-1.37E+08	4.60E+10	-8.19E-03	-1.64E-02	0.00E+00	1.27E+11	3.48E-03	0.00E+00	8.08E+10	0.00E+00	5.77E+09
   3.49301000000000030e+01     1.30E+03    1.40341174337791208e+00    5.11135032395988592e-02    1.26002223741742547e+00    1.78708350823491635e+00   -8.61446952076233998e+01    1.51185208659530446e+00    4.79343640088258638e-02          2.73E+08           	1.74E+08    0.00E+00	0.00E+00	0.00E+00	-9.60E+07	2.33E+09	0.00E+00	0.00E+00	0.00E+00	-1.34E+08	4.59E+10	5.35E-03	-2.87E-03	0.00E+00	1.25E+11	3.36E-03	0.00E+00	7.74E+10	0.00E+00	5.52E+09
   3.55236000000000018e+01     1.30E+03    1.39596512902680092e+00    5.19350380749961579e-02    1.23444634840170697e+00    1.78063710219074611e+00   -8.71459481018511468e+01    1.50240202275748924e+00    4.87484936356012075e-02          2.62E+08           	1.35E+08    0.00E+00	0.00E+00	0.00E+00	-8.95E+07	2.33E+09	0.00E+00	0.00E+00	0.00E+00	-1.29E+08	4.57E+10	6.64E-03	-4.69E-03	0.00E+00	1.24E+11	-1.59E-03	0.00E+00	7.42E+10	0.00E+00	5.28E+09
   3.61392000000000024e+01     1.18E+03    1.38963748818073896e+00    5.35966947018128650e-02    1.21851153229799714e+00    1.77365524572817024e+00   -8.79101887426978692e+01    1.49671505321511722e+00    5.04743611207495585e-02          2.50E+08           	1.05E+08    0.00E+00	0.00E+00	0.00E+00	-8.36E+07	2.32E+09	0.00E+00	0.00E+00	0.00E+00	-1.19E+08	4.13E+10	-1.39E-02	2.30E-03	0.00E+00	1.10E+11	-2.39E-03	0.00E+00	6.57E+10	0.00E+00	4.95E+09
   3.67383000000000024e+01     1.17E+03    1.37160617976404042e+00    5.45800000272997632e-02    1.21312199488750294e+00    1.76553244484755312e+00   -8.78612680570812756e+01    1.47665879499367336e+00    5.15894992924536486e-02          2.48E+08           	1.08E+08    0.00E+00	0.00E+00	0.00E+00	-7.88E+07	2.33E+09	0.00E+00	0.00E+00	0.00E+00	-1.19E+08	4.12E+10	-4.34E-03	-4.78E-03	0.00E+00	1.09E+11	1.42E-03	0.00E+00	6.49E+10	0.00E+00	4.89E+09
   3.73374000000000024e+01     1.17E+03    1.35436098197288590e+00    5.55524592876173798e-02    1.20769921739986352e+00    1.75755865189882909e+00   -8.79960532513900944e+01    1.45749645965576424e+00    5.27293027263731964e-02          2.46E+08           	1.04E+08    0.00E+00	0.00E+00	0.00E+00	-7.51E+07	2.34E+09	0.00E+00	0.00E+00	0.00E+00	-1.20E+08	4.11E+10	-1.06E-02	-2.06E-02	0.00E+00	1.08E+11	2.01E-03	0.00E+00	6.42E+10	0.00E+00	4.84E+09
   3.79365000000000023e+01     1.17E+03    1.33388655090996089e+00    5.58412403077076791e-02    1.20246787273932476e+00    1.74887385080593027e+00   -8.83364550615893762e+01    1.43480599968415046e+00    5.30395206389683710e-02          2.43E+08           	9.10E+07    0.00E+00	0.00E+00	0.00E+00	-6.91E+07	2.35E+09	0.00E+00	0.00E+00	0.00E+00	-1.20E+08	4.10E+10	-2.84E-03	1.21E-02	0.00E+00	1.06E+11	2.79E-03	0.00E+00	6.34E+10	0.00E+00	4.77E+09
   3.85356000000000023e+01     1.16E+03    1.31348944105416043e+00    5.55751054928844482e-02    1.19714062099716512e+00    1.74041004140609923e+00   -8.88680919746124545e+01    1.41237750681703966e+00    5.27602084964552409e-02          2.39E+08           	7.02E+07    0.00E+00	0.00E+00	0.00E+00	-6.30E+07	2.35E+09	0.00E+00	0.00E+00	0.00E+00	-1.20E+08	4.08E+10	-3.43E-03	-1.71E-05	0.00E+00	1.05E+11	1.68E-03	0.00E+00	6.26E+10	0.00E+00	4.70E+09
   3.91347999999999985e+01     1.16E+03    1.29367984296706795e+00    5.50051239566517677e-02    1.19187417734518308e+00    1.73203477657564031e+00   -8.95802663397806498e+01    1.39063604276749175e+00    5.21704401801784748e-02          2.35E+08           	4.21E+07    0.00E+00	0.00E+00	0.00E+00	-5.66E+07	2.35E+09	0.00E+00	0.00E+00	0.00E+00	-1.20E+08	4.06E+10	-1.87E-02	8.39E-04	0.00E+00	1.03E+11	3.58E-03	0.00E+00	6.18E+10	0.00E+00	4.62E+09
   3.97338999999999984e+01     1.15E+03    1.27486774238731670e+00    5.48047775534624415e-02    1.18664744419328216e+00    1.72379322773715948e+00   -9.03994653912227193e+01    1.37005292764657138e+00    5.19805180947348414e-02          2.32E+08           	9.53E+06    0.00E+00	0.00E+00	0.00E+00	-5.05E+07	2.34E+09	0.00E+00	0.00E+00	0.00E+00	-1.19E+08	4.04E+10	1.49E-02	-1.17E-02	0.00E+00	1.02E+11	-2.39E-04	0.00E+00	6.09E+10	0.00E+00	4.56E+09
   4.03329999999999984e+01     1.15E+03    1.26090352311740594e+00    5.57709733175444297e-02    1.18133996655865126e+00    1.71493925324052987e+00   -9.11664814561838028e+01    1.35458255839780239e+00    5.31440844187891365e-02          2.31E+08           	-2.05E+07	0.00E+00	0.00E+00	0.00E+00	-4.67E+07	2.35E+09	0.00E+00	0.00E+00	0.00E+00	-1.18E+08	4.02E+10	1.86E-03	1.26E-02	0.00E+00	1.00E+11	-3.33E-03	0.00E+00	6.02E+10	0.00E+00	4.49E+09
   4.09320999999999984e+01     1.14E+03    1.24734063177251553e+00    5.61686586519676845e-02    1.17622576949841551e+00    1.70431178323849708e+00   -9.20884715315807512e+01    1.33930219351311885e+00    5.35665730306213936e-02          2.30E+08           	-5.72E+07	0.00E+00	0.00E+00	0.00E+00	-4.13E+07	2.35E+09	0.00E+00	0.00E+00	0.00E+00	-1.16E+08	4.01E+10	-1.22E-02	-2.37E-02	0.00E+00	9.86E+10	-1.01E-05	0.00E+00	5.93E+10	0.00E+00	4.43E+09
   4.15311999999999983e+01     1.14E+03    1.23372490435049942e+00    5.57491267025589446e-02    1.17096343318882234e+00    1.69406143206670468e+00   -9.32035756806576217e+01    1.32418365132241744e+00    5.30696474824425626e-02          2.32E+08           	-1.01E+08	0.00E+00	0.00E+00	0.00E+00	-3.60E+07	2.35E+09	0.00E+00	0.00E+00	0.00E+00	-1.14E+08	3.99E+10	5.81E-03	-2.25E-02	0.00E+00	9.70E+10	2.40E-03	0.00E+00	5.84E+10	0.00E+00	4.36E+09
   4.21304000000000016e+01     1.13E+03    1.22038232004799996e+00    5.51008155967708038e-02    1.16562676038664237e+00    1.68410503168619008e+00   -9.43685755481253210e+01    1.30938118382412694e+00    5.23510518146563242e-02          2.35E+08           	-1.47E+08	0.00E+00	0.00E+00	0.00E+00	-3.12E+07	2.35E+09	0.00E+00	0.00E+00	0.00E+00	-1.11E+08	3.97E+10	-1.57E-02	2.18E-02	0.00E+00	9.54E+10	6.26E-03	0.00E+00	5.75E+10	0.00E+00	4.29E+09
   4.27295000000000016e+01     1.12E+03    1.20822932852375131e+00    5.42883524432365011e-02    1.16023278982585487e+00    1.67507071491112169e+00   -9.55363381778977185e+01    1.29593966965291219e+00    5.14665946696814883e-02          2.41E+08           	-1.93E+08	0.00E+00	0.00E+00	0.00E+00	-2.67E+07	2.34E+09	0.00E+00	0.00E+00	0.00E+00	-1.09E+08	3.94E+10	-3.88E-04	-1.82E-02	0.00E+00	9.40E+10	1.80E-03	0.00E+00	5.65E+10	0.00E+00	4.22E+09
   4.33286000000000016e+01     1.12E+03    1.20014229323321397e+00    5.46749006584118097e-02    1.15468260265139255e+00    1.66692255733758921e+00   -9.65121768623204730e+01    1.28689110528428152e+00    5.19709898376570154e-02          2.48E+08           	-2.32E+08	0.00E+00	0.00E+00	0.00E+00	-2.33E+07	2.34E+09	0.00E+00	0.00E+00	0.00E+00	-1.11E+08	3.93E+10	-5.74E-03	2.25E-02	0.00E+00	9.28E+10	-3.67E-04	0.00E+00	5.56E+10	0.00E+00	4.17E+09
   4.39277000000000015e+01     1.11E+03    1.19081704218612350e+00    5.40624259388588976e-02    1.14919050508295406e+00    1.65878291511394904e+00   -9.75694117520627771e+01    1.27664036868633657e+00    5.12921403881648752e-02          2.56E+08           	-2.74E+08	0.00E+00	0.00E+00	0.00E+00	-1.91E+07	2.34E+09	0.00E+00	0.00E+00	0.00E+00	-1.10E+08	3.91E+10	-5.00E-03	-3.71E-03	0.00E+00	9.16E+10	-3.34E-03	0.00E+00	5.47E+10	0.00E+00	4.11E+09
   4.45268000000000015e+01     1.11E+03    1.18297911670880196e+00    5.33753847953739174e-02    1.14366113191177843e+00    1.65120991274139994e+00   -9.85171483529658332e+01    1.26797832142847189e+00    5.05682489846113956e-02          2.65E+08           	-3.11E+08	0.00E+00	0.00E+00	0.00E+00	-1.59E+07	2.33E+09	0.00E+00	0.00E+00	0.00E+00	-1.09E+08	3.89E+10	7.34E-03	3.88E-03	0.00E+00	9.05E+10	-4.34E-03	0.00E+00	5.37E+10	0.00E+00	4.05E+09
   4.51259000000000015e+01     1.11E+03    1.17604993480013120e+00    5.28160011518118699e-02    1.13806242782347455e+00    1.64422845560366415e+00   -9.93540202118884963e+01    1.26036717533595866e+00    4.99796489755973197e-02          2.74E+08           	-3.44E+08	0.00E+00	0.00E+00	0.00E+00	-1.34E+07	2.32E+09	0.00E+00	0.00E+00	0.00E+00	-1.07E+08	3.87E+10	-5.58E-05	-1.37E-02	0.00E+00	8.96E+10	2.56E-03	0.00E+00	5.28E+10	0.00E+00	4.00E+09
   4.57250999999999976e+01     1.10E+03    1.16864851750365184e+00    5.24760211078080033e-02    1.13248935415986840e+00    1.63713968266665533e+00   -1.00077564204009747e+02    1.25233820069634949e+00    4.96986499311497035e-02          2.83E+08           	-3.71E+08	0.00E+00	0.00E+00	0.00E+00	-1.03E+07	2.30E+09	0.00E+00	0.00E+00	0.00E+00	-1.07E+08	3.85E+10	5.59E-03	-1.11E-02	0.00E+00	8.85E+10	-4.54E-03	0.00E+00	5.19E+10	0.00E+00	3.94E+09
   4.63241999999999976e+01     1.10E+03    1.16364621022398396e+00    5.17557697235546330e-02    1.12677234774869950e+00    1.63127616566112255e+00   -1.00693455511058218e+02    1.24692349714054873e+00    4.89730825560279748e-02          2.90E+08           	-3.94E+08	0.00E+00	0.00E+00	0.00E+00	-8.79E+06	2.29E+09	0.00E+00	0.00E+00	0.00E+00	-1.06E+08	3.84E+10	3.72E-03	1.20E-02	0.00E+00	8.77E+10	-2.48E-03	0.00E+00	5.10E+10	0.00E+00	3.89E+09
   4.69232999999999976e+01     1.09E+03    1.15922042298295636e+00    5.09030295045154457e-02    1.12107470568930045e+00    1.62580014157592911e+00   -1.01166977169539223e+02    1.24221767654720039e+00    4.81006511801047587e-02          2.96E+08           	-4.12E+08	0.00E+00	0.00E+00	0.00E+00	-7.62E+06	2.28E+09	0.00E+00	0.00E+00	0.00E+00	-1.06E+08	3.82E+10	-1.50E-02	-2.05E-03	0.00E+00	8.69E+10	-1.62E-04	0.00E+00	5.01E+10	0.00E+00	3.84E+09
   4.75223999999999975e+01     1.09E+03    1.15510683453151963e+00    5.04371393972158147e-02    1.11543806783414023e+00    1.62062300403216586e+00   -1.01454346197360593e+02    1.23787547482448490e+00    4.77023248739788172e-02          3.00E+08           	-4.21E+08	0.00E+00	0.00E+00	0.00E+00	-6.78E+06	2.27E+09	0.00E+00	0.00E+00	0.00E+00	-1.05E+08	3.81E+10	-2.21E-03	6.16E-03	0.00E+00	8.61E+10	-2.83E-04	0.00E+00	4.93E+10	0.00E+00	3.80E+09
   4.81214999999999975e+01     1.08E+03    1.15281842074574947e+00    4.95761539328257173e-02    1.10975821783212836e+00    1.61623493579454114e+00   -1.01610704262670197e+02    1.23557339950565348e+00    4.68433748952954143e-02          3.01E+08           	-4.26E+08	0.00E+00	0.00E+00	0.00E+00	-6.90E+06	2.26E+09	0.00E+00	0.00E+00	0.00E+00	-1.04E+08	3.80E+10	-1.83E-03	-7.18E-03	0.00E+00	8.54E+10	-8.88E-04	0.00E+00	4.86E+10	0.00E+00	3.75E+09
   4.87207000000000008e+01     1.08E+03    1.15142986534118585e+00    4.88294826933138582e-02    1.10411530297435423e+00    1.61216519832491367e+00   -1.01628161265073814e+02    1.23427578496837720e+00    4.61056298165329753e-02          3.00E+08           	-4.25E+08	0.00E+00	0.00E+00	0.00E+00	-7.47E+06	2.25E+09	0.00E+00	0.00E+00	0.00E+00	-1.02E+08	3.79E+10	-1.25E-02	-1.99E-03	0.00E+00	8.47E+10	-3.05E-03	0.00E+00	4.80E+10	0.00E+00	3.71E+09
   4.93198000000000008e+01     1.08E+03    1.15086927881517864e+00    4.81167415180755106e-02    1.09849428574260433e+00    1.60847291427516059e+00   -1.01522020135655850e+02    1.23391085729256811e+00    4.54096792631200272e-02          2.97E+08           	-4.20E+08	0.00E+00	0.00E+00	0.00E+00	-8.47E+06	2.25E+09	0.00E+00	0.00E+00	0.00E+00	-1.01E+08	3.78E+10	-1.15E-02	-9.70E-03	0.00E+00	8.41E+10	1.99E-03	0.00E+00	4.73E+10	0.00E+00	3.67E+09
   4.99189000000000007e+01     1.07E+03    1.15111690953073653e+00    4.74869925199833676e-02    1.09289297781469963e+00    1.60513271780959599e+00   -1.01300750879227380e+02    1.23445636051948671e+00    4.48051189924999205e-02          2.92E+08           	-4.10E+08	0.00E+00	0.00E+00	0.00E+00	-9.87E+06	2.24E+09	0.00E+00	0.00E+00	0.00E+00	-9.88E+07	3.77E+10	2.33E-03	6.38E-03	0.00E+00	8.35E+10	-7.35E-04	0.00E+00	4.68E+10	0.00E+00	3.63E+09
   5.05180000000000007e+01     1.07E+03    1.15212790824080202e+00    4.68459093569491350e-02    1.08730104165506569e+00    1.60207798505078691e+00   -1.00981211422885039e+02    1.23583401684715288e+00    4.41914948358443846e-02          2.86E+08           	-3.96E+08	0.00E+00	0.00E+00	0.00E+00	-1.18E+07	2.23E+09	0.00E+00	0.00E+00	0.00E+00	-9.70E+07	3.76E+10	-3.00E-03	-2.46E-02	0.00E+00	8.30E+10	1.79E-03	0.00E+00	4.63E+10	0.00E+00	3.60E+09
   5.11171000000000006e+01     1.07E+03    1.15342790343723745e+00    4.60403041352412459e-02    1.08173172359543845e+00    1.59935380099645919e+00   -1.00593974658579725e+02    1.23759580941247083e+00    4.33760829195241546e-02          2.79E+08           	-3.80E+08	0.00E+00	0.00E+00	0.00E+00	-1.37E+07	2.22E+09	0.00E+00	0.00E+00	0.00E+00	-9.46E+07	3.75E+10	-8.16E-03	2.98E-03	0.00E+00	8.24E+10	4.52E-03	0.00E+00	4.58E+10	0.00E+00	3.56E+09
   5.17162000000000006e+01     1.07E+03    1.15573469892839698e+00    4.54489052255101986e-02    1.07615087711692214e+00    1.59707882688811242e+00   -1.00101909759725956e+02    1.24053846735324047e+00    4.28163542751895179e-02          2.71E+08           	-3.60E+08	0.00E+00	0.00E+00	0.00E+00	-1.59E+07	2.22E+09	0.00E+00	0.00E+00	0.00E+00	-9.30E+07	3.74E+10	-5.76E-03	6.66E-03	0.00E+00	8.19E+10	-2.75E-04	0.00E+00	4.53E+10	0.00E+00	3.53E+09
   5.23153999999999968e+01     1.06E+03    1.15856168461669440e+00    4.47266206717176415e-02    1.07054389852556442e+00    1.59513182636338247e+00   -9.95502707429830025e+01    1.24404982293069843e+00    4.21365841385688417e-02          2.63E+08           	-3.37E+08	0.00E+00	0.00E+00	0.00E+00	-1.85E+07	2.21E+09	0.00E+00	0.00E+00	0.00E+00	-9.13E+07	3.74E+10	-4.97E-03	-2.13E-02	0.00E+00	8.15E+10	-1.53E-03	0.00E+00	4.49E+10	0.00E+00	3.50E+09
   5.29144999999999968e+01     1.06E+03    1.16188646953619790e+00    4.38810594192673709e-02    1.06494062406335943e+00    1.59336360014388956e+00   -9.89559895207793119e+01    1.24811829761575610e+00    4.12950030985318739e-02          2.54E+08           	-3.13E+08	0.00E+00	0.00E+00	0.00E+00	-2.12E+07	2.20E+09	0.00E+00	0.00E+00	0.00E+00	-8.94E+07	3.73E+10	-7.70E-03	-1.22E-02	0.00E+00	8.10E+10	2.37E-03	0.00E+00	4.44E+10	0.00E+00	3.46E+09
   5.35135999999999967e+01     1.06E+03    1.16612052247918974e+00    4.33366684207751249e-02    1.05925903956992795e+00    1.59216819455393344e+00   -9.82595092096851346e+01    1.25319577855189257e+00    4.08099232445127760e-02          2.45E+08           	-2.85E+08	0.00E+00	0.00E+00	0.00E+00	-2.44E+07	2.19E+09	0.00E+00	0.00E+00	0.00E+00	-8.79E+07	3.73E+10	-9.58E-03	1.44E-02	0.00E+00	8.07E+10	1.00E-03	0.00E+00	4.40E+10	0.00E+00	3.44E+09
   5.41126999999999967e+01     1.06E+03    1.17011362011904119e+00    4.24164706042426051e-02    1.05362014921098002e+00    1.59091150880319021e+00   -9.75620834874065821e+01    1.25801333721218711e+00    3.98653471149254257e-02          2.37E+08           	-2.57E+08	0.00E+00	0.00E+00	0.00E+00	-2.73E+07	2.18E+09	0.00E+00	0.00E+00	0.00E+00	-8.60E+07	3.72E+10	4.58E-03	6.61E-04	0.00E+00	8.03E+10	-2.53E-04	0.00E+00	4.36E+10	0.00E+00	3.40E+09
   5.47117999999999967e+01     1.06E+03    1.17428055314975355e+00    4.20339221925673107e-02    1.04794480410990665e+00    1.58996733767429532e+00   -9.67684313740130619e+01    1.26303696633623308e+00    3.95507918295566127e-02          2.29E+08           	-2.26E+08	0.00E+00	0.00E+00	0.00E+00	-3.03E+07	2.17E+09	0.00E+00	0.00E+00	0.00E+00	-8.56E+07	3.71E+10	9.14E-03	-1.67E-04	0.00E+00	7.99E+10	1.02E-03	0.00E+00	4.32E+10	0.00E+00	3.37E+09
   5.53109999999999999e+01     1.06E+03    1.17923627492319816e+00    4.11250924884677196e-02    1.04216951386428769e+00    1.58956126977204648e+00   -9.59917430007206463e+01    1.26896757293608631e+00    3.86308966278217092e-02          2.22E+08           	-1.96E+08	0.00E+00	0.00E+00	0.00E+00	-3.35E+07	2.16E+09	0.00E+00	0.00E+00	0.00E+00	-8.42E+07	3.71E+10	-9.83E-04	-2.47E-03	0.00E+00	7.97E+10	7.33E-04	0.00E+00	4.28E+10	0.00E+00	3.35E+09
   5.59100999999999999e+01     1.05E+03    1.18463966816939203e+00    4.01812994166683285e-02    1.03632675085858006e+00    1.58951751447951706e+00   -9.52062909330881695e+01    1.27534974727234052e+00    3.76673446030663731e-02          2.16E+08           	-1.66E+08	0.00E+00	0.00E+00	0.00E+00	-3.71E+07	2.15E+09	0.00E+00	0.00E+00	0.00E+00	-8.35E+07	3.71E+10	-4.71E-03	-2.03E-02	0.00E+00	7.96E+10	-3.01E-03	0.00E+00	4.23E+10	0.00E+00	3.32E+09
   5.65091999999999999e+01     1.05E+03    1.19040071398949543e+00    3.93267612444893611e-02    1.03040831825469970e+00    1.58972278368934150e+00   -9.44304013948196967e+01    1.28214477721243436e+00    3.68175996835170480e-02          2.11E+08           	-1.36E+08	0.00E+00	0.00E+00	0.00E+00	-4.08E+07	2.14E+09	0.00E+00	0.00E+00	0.00E+00	-8.34E+07	3.70E+10	-2.91E-03	1.05E-03	0.00E+00	7.95E+10	-1.24E-03	0.00E+00	4.19E+10	0.00E+00	3.30E+09
   5.71082999999999998e+01     1.05E+03    1.19562510281745427e+00    3.79764031952885550e-02    1.02448630753653713e+00    1.58993864489189241e+00   -9.37325351272230307e+01    1.28840068811982134e+00    3.53840572278067075e-02          2.08E+08           	-1.10E+08	0.00E+00	0.00E+00	0.00E+00	-4.42E+07	2.12E+09	0.00E+00	0.00E+00	0.00E+00	-8.29E+07	3.70E+10	-9.38E-03	-1.87E-03	0.00E+00	7.93E+10	1.05E-03	0.00E+00	4.14E+10	0.00E+00	3.28E+09
   5.77073999999999998e+01     1.05E+03    1.20172543665682419e+00    3.68543442803007659e-02    1.01848358641168968e+00    1.59037175424734833e+00   -9.30198225558865630e+01    1.29560031639290596e+00    3.42297175197628922e-02          2.05E+08           	-8.36E+07	0.00E+00	0.00E+00	0.00E+00	-4.78E+07	2.11E+09	0.00E+00	0.00E+00	0.00E+00	-8.33E+07	3.70E+10	-1.35E-03	8.06E-03	0.00E+00	7.93E+10	-8.75E-04	0.00E+00	4.09E+10	0.00E+00	3.25E+09
   5.83064999999999998e+01     1.05E+03    1.20736110203659841e+00    3.55341464610700389e-02    1.01245426585043319e+00    1.59101517101478884e+00   -9.23634442428342197e+01    1.30230779198856994e+00    3.28147108170478638e-02          2.03E+08           	-5.94E+07	0.00E+00	0.00E+00	0.00E+00	-5.15E+07	2.09E+09	0.00E+00	0.00E+00	0.00E+00	-8.35E+07	3.69E+10	1.32E-03	7.31E-03	0.00E+00	7.92E+10	3.75E-04	0.00E+00	4.05E+10	0.00E+00	3.23E+09
   5.89057000000000031e+01     1.05E+03    1.21391367792261828e+00    3.44146466699726053e-02    1.00636655969427902e+00    1.59153545624007897e+00   -9.17386123263360247e+01    1.30994689580905654e+00    3.16529606416720913e-02          2.01E+08           	-3.68E+07	0.00E+00	0.00E+00	0.00E+00	-5.52E+07	2.08E+09	0.00E+00	0.00E+00	0.00E+00	-8.48E+07	3.69E+10	1.97E-03	2.80E-03	0.00E+00	7.92E+10	-4.94E-04	0.00E+00	4.00E+10	0.00E+00	3.21E+09
   5.95048000000000030e+01     1.05E+03    1.21958001039942499e+00    3.30956051849870259e-02    1.00028087216024208e+00    1.59215128133171890e+00   -9.11999738929867192e+01    1.31670023697545235e+00    3.02559465526733677e-02          2.01E+08           	-1.75E+07	0.00E+00	0.00E+00	0.00E+00	-5.87E+07	2.07E+09	0.00E+00	0.00E+00	0.00E+00	-8.56E+07	3.68E+10	7.49E-03	2.46E-03	0.00E+00	7.92E+10	5.90E-04	0.00E+00	3.94E+10	0.00E+00	3.19E+09
   6.01236000000000033e+01     9.32E+02    1.26252659738379092e+00    3.19209320379324965e-02    1.00754949751095646e+00    1.54689333955324249e+00   -9.07900400011233728e+01    1.36239587299301124e+00    2.87918501844196643e-02          1.96E+08           	2.31E+06	   0.00E+00	0.00E+00	0.00E+00	-6.39E+07	2.24E+09	0.00E+00	0.00E+00	0.00E+00	-6.14E+07	3.26E+10	-1.05E-02	-4.80E-03	0.00E+00	6.47E+10	-3.90E-03	0.00E+00	3.56E+10	0.00E+00	3.06E+09
   6.07165999999999997e+01     9.27E+02    1.25521255262696907e+00    3.04105270764717973e-02    9.98708825500644104e-01    1.54142141655733100e+00   -9.04059597455610913e+01    1.35494781984102719e+00    2.71788106899247782e-02          1.95E+08           	1.78E+07	   0.00E+00	0.00E+00	0.00E+00	-6.41E+07	2.23E+09	0.00E+00	0.00E+00	0.00E+00	-5.91E+07	3.25E+10	-8.19E-03	8.77E-04	0.00E+00	6.40E+10	-1.37E-03	0.00E+00	3.49E+10	0.00E+00	3.00E+09
   6.13096999999999994e+01     9.23E+02    1.24847694927111075e+00    2.91958342770766537e-02    9.89875439156845283e-01    1.53587358107928473e+00   -9.00647644111053864e+01    1.34806098906694882e+00    2.59072575378714691e-02          1.94E+08           	3.14E+07	   0.00E+00	0.00E+00	0.00E+00	-6.44E+07	2.22E+09	0.00E+00	0.00E+00	0.00E+00	-5.78E+07	3.24E+10	-8.55E-03	-8.45E-03	0.00E+00	6.33E+10	-4.36E-04	0.00E+00	3.41E+10	0.00E+00	2.95E+09
